step,base_x,base_y,base_z,up_z,vx,left_z,right_z,left_contact,right_contact,left_contact_count,right_contact_count,contact_state,left_slip_speed,right_slip_speed,action_mean_abs,reward,terminated,truncated
355,0.019654233585301255,0.007143914092503508,0.7908217799480541,0.9997400179330751,0.02239348732981533,0.00450915977750942,0.00472025646318458,1,1,3,4,both,0.004220551586265258,0.003755138238778824,0.20390337705612183,3.1081482937661016,0,0
356,0.020650248183955482,0.0075018198006099055,0.7908000577652986,0.9996943361670556,0.029294547019241963,0.004485118581870597,0.004724460292960735,1,1,3,4,both,0.0035186833430292715,0.003300104709234726,0.2018149495124817,3.1137008716937973,0,0
357,0.021949178315887986,0.007677621653033212,0.7907786509937804,0.9996299102893451,0.038203827409779505,0.004468698650246392,0.004717117696365406,1,1,3,4,both,0.0032910246741622304,0.002848484442000416,0.1995999664068222,3.119219691961182,0,0
358,0.023605199841904827,0.007726744900101397,0.7907569264228946,0.9995355219141338,0.04870651547108358,0.004458316587954526,0.004708221762259809,1,1,3,4,both,0.003621354800966143,0.0027069247500142407,0.19650514423847198,3.123288707274679,0,0
359,0.025651663230283558,0.007674556737397023,0.7907378805861867,0.9993989158677508,0.060190099658197944,0.0044540060916410905,0.004699738826915576,1,1,3,4,both,0.005060274327267585,0.0023614399947091747,0.19186049699783325,3.124721020554454,0,0
360,0.028109164621503143,0.007529180953822157,0.7906957300965262,0.9992116363668168,0.07227945268292897,0.0044468486505018015,0.004683125613136101,1,1,2,4,both,0.007972672143154731,0.002280388813045157,0.18892067670822144,3.122839028493169,0,0
361,0.031019712008267204,0.007274866844052439,0.7906388254729888,0.9989735518215049,0.08560433490482532,0.004447241955214367,0.004659351438735696,1,1,2,4,both,0.010884814722110473,0.0025064165317621873,0.19051186740398407,3.1169399818124925,0,0
362,0.034391750289873624,0.006910852928360263,0.7905255936583877,0.998690658234119,0.09917759651783586,0.0044479702027650884,0.00462426206314424,1,1,2,4,both,0.011463817902516667,0.0037560499227410333,0.1972973644733429,3.1071148509924407,0,0
363,0.038228487632817436,0.006470541141659171,0.7903392532150106,0.9983667059126733,0.11284521596893564,0.00445924260856994,0.004596191540998672,1,1,3,3,both,0.011488504400744585,0.004566942345344975,0.2045666128396988,3.0937574500932055,0,0
364,0.0424395989748327,0.005991037304907121,0.7901450898456172,0.9979768473708011,0.12385621594162549,0.004491097393709717,0.004591959068834261,1,1,3,3,both,0.010596483693954009,0.006623664731600454,0.21164613962173462,3.08060602813855,0,0
365,0.04685329679537095,0.0054734324174279874,0.789905076833002,0.997508637637724,0.12981464178053675,0.004517667901622498,0.004568226841454973,1,1,3,3,both,0.007720575752696512,0.007688666181474221,0.22017799317836761,3.072351424398152,0,0
366,0.0513215260850663,0.004954672056727371,0.7896340088298637,0.9969842799610534,0.13141850852045142,0.004568272948598601,0.0045433905965946535,1,1,3,3,both,0.006060967135175213,0.008845061832919566,0.2307615876197815,3.0693710660321982,0,0
367,0.055681845131965516,0.004450328552203547,0.7893299080490823,0.9964193983981698,0.1282446778499769,0.004630081904764497,0.004521272208572874,1,1,3,3,both,0.005452560774088147,0.010304698833164185,0.2396530956029892,3.072544971102841,0,0
368,0.059846802122171125,0.003974040675851482,0.7890705676587214,0.9957993692816051,0.12249873500604733,0.004688029305530507,0.004515724626540048,1,1,4,2,both,0.007515099490068816,0.013172684016414825,0.20705322921276093,3.0792280752331136,0,0
369,0.06374629690866135,0.003625384944551828,0.7888590768975197,0.9951743185448659,0.11469102313206539,0.004730387418600747,0.0044900447803196825,1,1,4,2,both,0.008482726888158938,0.014453221444594244,0.21576860547065735,3.087053825509605,0,0
370,0.06733545421432811,0.003470699628193764,0.7886703467398483,0.9945841323340243,0.10556345016666956,0.0047203187405992705,0.004467380893974523,1,1,3,2,both,0.011134254384868158,0.01396516755237886,0.2230101376771927,3.0952458995581424,0,0
371,0.07050325594156873,0.0035332330740916753,0.7884864206613086,0.9940429675814434,0.0931706390364886,0.004696970218831795,0.004467261294017758,1,1,3,2,both,0.01566797819298127,0.0141419632855328,0.23235569894313812,3.104389313370709,0,0
372,0.07314374446078509,0.0038012653639147615,0.7883677619171702,0.9935745694469985,0.0776614270357753,0.004663586562737607,0.004487397693732291,1,1,2,2,both,0.020184965897651126,0.015220025368109154,0.24059221148490906,3.111964420901719,0,0
373,0.07515381205601206,0.004258898711992508,0.7881667915265931,0.9932088935040554,0.05911963515373438,0.0045892028952737515,0.004488487878905944,1,1,2,2,both,0.03938084095845127,0.019199307257829576,0.24641820788383484,3.114571047617934,0,0
374,0.07643951740203365,0.0048403654661258715,0.7880373115704251,0.9929729488305576,0.037814863118282305,0.004561098766261009,0.004534327522300312,1,1,2,2,both,0.03924529040307669,0.02779545180521562,0.24945856630802155,3.1080878391550457,0,0
375,0.07700833830624725,0.005371142052913119,0.7881202583001967,0.9929071917575563,0.016730026594517368,0.004559309355198372,0.004582014176864657,1,1,2,2,both,0.044907987142771846,0.03268800185932232,0.2516212463378906,3.0913224651444584,0,0
376,0.07689744001761135,0.005682181619587226,0.7883236363886267,0.9930056635895752,-0.0032617143716438565,0.004533707858704043,0.004593901466911,1,1,2,2,both,0.04622137087588884,0.03432593066716612,0.25241315364837646,3.0661074286273404,0,0
377,0.07609902372283343,0.00561332272737766,0.7884667227964025,0.9932033779139154,-0.0234828321993506,0.004508582321562593,0.004592525156690296,1,1,2,2,both,0.04384792185370224,0.03194412625094384,0.2512485980987549,3.0306513216439956,0,0
378,0.07462861560338738,0.005081422524563422,0.7888322611015752,0.9934637637939318,-0.04324729763076637,0.004574527913333244,0.004666255424592702,1,1,2,3,both,0.033812287282628944,0.011780020201226208,0.24713534116744995,2.986645879222625,0,0
379,0.07266395188834934,0.004049492886766671,0.7893486543080771,0.9938074133344005,-0.05778422691288335,0.004569845512145565,0.004669869395809476,1,1,2,3,both,0.018925360856190877,0.0023877632608074956,0.24201133847236633,2.9493743408614166,0,0
380,0.07037604986791196,0.002591885927667552,0.7897650606415818,0.9941841710950248,-0.06729123589521713,0.00452952414877332,0.004668634418526656,1,1,2,2,both,0.007403531364808827,0.003335940263704259,0.2353897988796234,2.923330421061458,0,0
381,0.06793222717036998,0.0008614359838788369,0.790157929364659,0.9945581767881883,-0.07187713816299943,0.004521494418138351,0.004639656598143745,1,1,2,3,both,0.006054979745342875,0.007417851306879191,0.229122593998909,2.910786460008391,0,0
382,0.06553446015388338,-0.0009694306587142171,0.7904802675278231,0.9949217470037516,-0.07052255930842938,0.00450445999366271,0.004534482859766185,1,1,2,2,both,0.009725572872319484,0.010812746390239436,0.22358204424381256,2.9154492411984503,0,0
383,0.06337695467076555,-0.0027074546274142818,0.7907231879827472,0.9952510227657431,-0.06345604362111257,0.004500540522178742,0.004459623133900671,1,1,2,2,both,0.013164774319022503,0.014679808101802676,0.21886514127254486,2.9363081730423355,0,0
384,0.061603430025643335,-0.004178379810547206,0.790889459027558,0.9955220254025372,-0.052162489562418174,0.004501765815934006,0.004415738048996032,1,1,2,2,both,0.016828565838585823,0.01868259932078111,0.2165464460849762,2.967657702659918,0,0
385,0.06033317697917444,-0.005282343992908304,0.7909654494724403,0.9957228113341478,-0.03736038371967344,0.004511442726231954,0.00439223993519652,1,1,2,2,both,0.022351086932655542,0.02373539000627402,0.21724940836429596,3.0048619461859936,0,0
386,0.05960208931774785,-0.005984781433455378,0.7909841131266323,0.9958348441176376,-0.02150257827725251,0.004527351377069909,0.004387601353601601,1,1,2,1,both,0.027820654571917392,0.027481795819570005,0.21815125644207,3.039276127833994,0,0
387,0.05935514922507179,-0.006302313210110899,0.7909363754540027,0.9958538668027189,-0.007262943902237126,0.004534753913736332,0.004391740956714161,1,1,2,2,both,0.02888383216244476,0.025558070880440858,0.21997688710689545,3.0648544210842603,0,0
388,0.05950777201743703,-0.006261469790458573,0.7908341240687772,0.9957998760979199,0.004488905657801205,0.004544096851700728,0.004406541048853175,1,1,2,2,both,0.02450114745685573,0.020923916552537076,0.22195392847061157,3.081946894973848,0,0
389,0.059965069904867795,-0.0058884523062269194,0.790697154254397,0.9957066484910913,0.01344993786561068,0.004569683369999661,0.004440194396594856,1,1,2,2,both,0.018648544624550716,0.01518560375384732,0.2249404937028885,3.092750558609363,0,0
390,0.06057200892918856,-0.005204920527296899,0.7906062574134591,0.9955797974153567,0.017851147774140246,0.0046054664732247605,0.00448468055675939,1,1,2,2,both,0.011895685849187395,0.013819268518693714,0.226328045129776,3.0973353453720573,0,0
391,0.06119129680576007,-0.004248995299787117,0.7904974287530406,0.9954530333788385,0.018214349310926643,0.004633343607897911,0.0045363881320354925,1,1,2,2,both,0.007694007340066644,0.013575797917004036,0.22744925320148468,3.0976538951607524,0,0
392,0.06170299031161084,-0.003053398584500857,0.7903655851382121,0.9953566637064362,0.015049808995610927,0.004592132381628776,0.004584078047758351,1,1,2,2,both,0.006607185025672566,0.013030198028337197,0.22621728479862213,3.094447591076158,0,0
393,0.06201784911766343,-0.001649386105476186,0.7901977707601382,0.995299098818762,0.009260553119193734,0.004556501314508195,0.00455521420924852,1,1,2,2,both,0.006376097894465352,0.013206247366343283,0.223088338971138,3.0880340644333497,0,0
394,0.06205425885011637,-5.43169611294831e-05,0.7900072473681347,0.9952785875340464,0.0010708744839099916,0.004535197601881896,0.004543243101551034,1,1,2,4,both,0.006663877217997764,0.01351960548598932,0.21825358271598816,3.0776872358978395,0,0
395,0.061757100131397936,0.001685707796139392,0.7898377841284726,0.9952958814596328,-0.008739962315247962,0.004519617790391943,0.004566564561626792,1,1,2,4,both,0.007760276997031441,0.00984284628565136,0.21244189143180847,3.0625041764982686,0,0
396,0.061098644934947315,0.0035511300842132657,0.7896463334709753,0.9953500307048319,-0.01936632930737123,0.004495588559253763,0.004588143003643751,1,1,2,4,both,0.009689001073160468,0.006670599570790388,0.20642060041427612,3.0432443874106476,0,0
397,0.06007003436936366,0.005518218505627594,0.7894460494397505,0.9954411172179624,-0.03025325192893104,0.004476535099382402,0.0046169592496897345,1,1,1,4,both,0.012786815655110154,0.005202506479882898,0.2005370557308197,3.02064016543652,0,0
398,0.05866443943990307,0.0075899703089598305,0.7892637657743706,0.9955615396060017,-0.04134102733707611,0.004475507416126807,0.004655723225454923,1,1,1,4,both,0.015685376855613005,0.00433424817907374,0.19416649639606476,2.9948138826350603,0,0
399,0.05693048875579595,0.00966661108171934,0.7892861925348207,0.9957218209805588,-0.05099854953256244,0.004517754127108663,0.004733640744599133,1,1,2,4,both,0.01320096222934087,0.002296891465260233,0.18813660740852356,2.970205144046233,0,0
400,0.05500547294772891,0.011387314100867787,0.7894734682442188,0.9959440044163034,-0.056618112001971733,0.004526979566268238,0.004685911673879467,1,1,2,4,both,0.010454694489965782,0.0019329487195548197,0.1838005632162094,2.9551468488852004,0,0
401,0.053021299768250124,0.012544869064905831,0.7896449839352288,0.9961948067458218,-0.05835803469055249,0.00454570269451695,0.0046302397814673435,1,1,2,4,both,0.010632855365455125,0.002672320612152359,0.17819775640964508,2.950575441565551,0,0
402,0.05111158895435915,0.01312732827114711,0.7897910115381483,0.9964409350807366,-0.056167965114440506,0.0045825716584221125,0.004612263388641739,1,1,2,4,both,0.010927967593018872,0.0025842166280387368,0.1739121377468109,2.9569386027814906,0,0
403,0.04940463639774495,0.013244663484280331,0.7899169632706181,0.9966718559884555,-0.05020448695924108,0.004543158443299691,0.004609431058685765,1,1,2,4,both,0.01157641178529462,0.0028060254298920106,0.17402854561805725,2.9732655634482796,0,0
404,0.04800865035031686,0.012995884531102321,0.7900148621329534,0.9968819245243,-0.04105841315964973,0.00451610105800003,0.004610279348749427,1,1,2,4,both,0.012328572464038902,0.003416013927956053,0.17768974602222443,2.996726930948404,0,0
405,0.04698680790187133,0.012464418290290906,0.7900843591774287,0.9970568840272301,-0.03005418966016252,0.004500503395107044,0.00461368499529561,1,1,2,4,both,0.013407573215184897,0.0037519199361417065,0.18212518095970154,3.02248055784036,0,0
406,0.046341328006361815,0.011733994999308647,0.7901260977436936,0.9971862084308071,-0.018984702809103474,0.004495982878710197,0.004616365280131259,1,1,2,4,both,0.014553839220376097,0.0040482046207088495,0.18694110214710236,3.0454953727935306,0,0
407,0.04602592342450259,0.010877712697503587,0.7901407772798832,0.997271449326255,-0.009276605348800758,0.0045028481858317565,0.004617232664159202,1,1,2,4,both,0.014735547835184508,0.004289630849490837,0.1928003430366516,3.0631436810310495,0,0
408,0.045953577031387666,0.009954809389028216,0.7901319428310053,0.99731681168313,-0.002127835091615396,0.004521987791292023,0.004618660292780161,1,1,2,4,both,0.013774542100159699,0.004515976537121356,0.19952121376991272,3.0745618271086177,0,0
409,0.04602853137011217,0.009009105007438026,0.7901060127516852,0.9973335205684911,0.002204539374250056,0.004552808984257119,0.004622577860581019,1,1,2,4,both,0.012364631024707848,0.004573726775337516,0.20613931119441986,3.080826441520895,0,0
410,0.04615452501888374,0.008067625679324992,0.7900719113365104,0.9973385682722602,0.0037056955521049717,0.004594160520394214,0.004629861310188495,1,1,2,4,both,0.01106382431117186,0.004465558001591287,0.21146099269390106,3.082954021209654,0,0
411,0.046251066364934826,0.007146853418993569,0.790035631922969,0.9973505132336199,0.0028394513544437987,0.004641577193536552,0.004639399068618665,1,1,2,4,both,0.009859428524585424,0.004298243757813528,0.21460752189159393,3.081916515370635,0,0
412,0.046245523347649156,0.006259812811943299,0.7900072312901754,0.9973730343559328,-0.00016302992016675405,0.004625886184813022,0.004653702094027719,1,1,2,4,both,0.009622257130866356,0.004078187717850932,0.21580646932125092,3.0779189138839405,0,0
413,0.04607262191491788,0.005423342383365475,0.7899917037767638,0.9974070800935115,-0.005085336256802279,0.004587092519961446,0.00466944394554052,1,1,2,4,both,0.009599155728866424,0.003827592814993497,0.21669992804527283,3.0707970987371955,0,0
414,0.04567427281202522,0.0046612355459634,0.7899962223173277,0.9974473079520029,-0.011716150085078203,0.004559784594699655,0.004687097429577177,1,1,3,4,both,0.00919145370404214,0.0033945707315190146,0.2162141054868698,3.0601260728063004,0,0
415,0.0450017683161674,0.00402807557050919,0.7900375000025618,0.9974940378345349,-0.01977954399581816,0.0045657729819525705,0.004706793419989811,1,1,3,4,both,0.006709376690726791,0.0029273993548926906,0.21425387263298035,3.045570475615674,0,0
416,0.0440435679749421,0.0035538333192308416,0.7900982424244232,0.9975516393393499,-0.02818236297721483,0.004570145453693917,0.004724716508613908,1,1,3,4,both,0.005154156743305417,0.0026604403145131694,0.2107636034488678,3.028686978647657,0,0
417,0.04283370230940649,0.003234566343156225,0.790174583081165,0.9976229394652706,-0.03558428428045912,0.004571041275977992,0.00471194510245531,1,1,2,4,both,0.003950131915410325,0.0023676275496166414,0.2053617388010025,3.0124800446831923,0,0
418,0.04145540802527852,0.003060647851861538,0.7902431814568952,0.9977150656104041,-0.040538067180234304,0.004567777114302823,0.004681846494975314,1,1,2,4,both,0.0018149953356516935,0.0024336204487531493,0.2010539025068283,3.0010356779513767,0,0
419,0.0400382434266673,0.002997880711053937,0.7903136983497114,0.9978313797670443,-0.04168131172385946,0.004574429234741349,0.004655024032993539,1,1,3,4,both,0.0022336430536864273,0.0027559148332138754,0.1972876340150833,2.9985368707291684,0,0
420,0.038737254476496084,0.0030062765165726722,0.7903725402401601,0.99795952033391,-0.038264380887388684,0.004587272228754661,0.004625297179436726,1,1,3,4,both,0.0025550922833167708,0.003487126214776609,0.19415661692619324,3.0070059015501838,0,0
421,0.037703506467783796,0.003058732268187137,0.7904121022382667,0.9980841431019173,-0.03040435319742026,0.004607799704704485,0.0045995832061128845,1,1,3,4,both,0.003077192486108384,0.004862493465229404,0.1920701414346695,3.0251542811101992,0,0
422,0.037040148251107914,0.0031516619284657874,0.7904472954919529,0.9981861998012477,-0.019510535784584747,0.004634328437363718,0.004585082227678304,1,1,4,2,both,0.003636371150457131,0.007378894697578318,0.1912478357553482,3.0477598738849507,0,0
423,0.03678369796859545,0.0032939765621207502,0.790486521693694,0.9982504444136359,-0.007542655368013622,0.004647168837351157,0.004578088647253672,1,1,3,2,both,0.004515758820216787,0.010356479076457866,0.1924714893102646,3.069074375519002,0,0
424,0.036906757083092406,0.0034573626498388267,0.7904963673166567,0.9982720521552748,0.003619385720498686,0.004652790709739212,0.004578240454223299,1,1,4,2,both,0.007620182516452925,0.011643220489754403,0.1945769488811493,3.0855078586327416,0,0
425,0.037375688443696195,0.0036025353925586427,0.7904454507931099,0.998261529637176,0.013792098841287901,0.004646371903403557,0.004585597280218751,1,1,3,2,both,0.00909717816480773,0.011924800834269025,0.1978132128715515,3.0978620226168583,0,0
426,0.038154287281601765,0.0036662604957379726,0.7903583441814563,0.9982276578095534,0.022899965820752047,0.004647080358415694,0.004614969418252509,1,1,3,4,both,0.010129369761842253,0.010568133304353734,0.2008548378944397,3.1068506511428557,0,0
427,0.039075118615959664,0.0036645129378897055,0.7903092890754773,0.9981579164381323,0.027083274539938217,0.004659350140588367,0.0046362999927683675,1,1,3,4,both,0.01698961717140543,0.00758491552624346,0.20287372171878815,3.1102426766417723,0,0
428,0.03997582020757923,0.003639074467481703,0.7902607805264127,0.9980736885528523,0.02649122328292831,0.00466498746275144,0.0046504837396648055,1,1,4,4,both,0.011818447816830741,0.004711113605754635,0.20380166172981262,3.109621535017595,0,0
429,0.04078200260176631,0.0036668373798592227,0.7902092668384922,0.9980056000370978,0.023711246887855333,0.004665957468539816,0.00468099929437308,1,1,4,4,both,0.011825294071610103,0.0038488128376492443,0.20391146838665009,3.10714624857686,0,0
430,0.04141589672190463,0.003790263244272748,0.7901762180260251,0.9979683957242843,0.018643944709950552,0.004669287279005022,0.00471326247731791,1,1,3,4,both,0.008368357933538427,0.0035038327289712776,0.20208603143692017,3.1023461139800577,0,0
431,0.04182454652100353,0.004026215263038199,0.7901504578344524,0.9979616370303147,0.012019111738203003,0.0046699043530976266,0.004735562339480467,1,1,4,4,both,0.0064011730954243,0.0036630198591166975,0.19876056909561157,3.0952421889945616,0,0
432,0.04199053305220978,0.004356665533912215,0.7901287144561272,0.9979791843908219,0.004881956800183897,0.004669316951988189,0.004750839648380609,1,1,4,4,both,0.0046267520275181185,0.003685168008076746,0.19352249801158905,3.086503129952934,0,0
433,0.04192243864563558,0.004753232348378757,0.7901167068037963,0.9980140836243989,-0.002002776663947134,0.004679910596614555,0.004754284363245365,1,1,4,4,both,0.0035049305942214458,0.0034843416101788143,0.187043696641922,3.077006286621134,0,0
434,0.04165590576035003,0.005172751216939404,0.7901189368200056,0.9980596491050209,-0.007839202508398415,0.004696341414404136,0.004747325327069403,1,1,4,4,both,0.00286619201952178,0.0031449288604752123,0.18010999262332916,3.068037920299669,0,0
435,0.04125001871659504,0.005568047238329433,0.790131680388111,0.9981101724044984,-0.011937854228088038,0.004714565123080949,0.004741703437340563,1,1,4,4,both,0.0021717210456026086,0.002692514852661764,0.17447982728481293,3.0612509934402192,0,0
436,0.04078189499710793,0.005910685767733901,0.7901506792776094,0.9981598461454364,-0.013768344690797341,0.004736104620112369,0.004736887714908416,1,1,4,4,both,0.0014559419732272825,0.002128272353168637,0.1685788482427597,3.058157319505776,0,0
437,0.04033366033281733,0.0061890143332438375,0.7901724122939076,0.9982015604524667,-0.013183372479135307,0.0047499182209302,0.004734466707405613,1,1,4,4,both,0.001161034747012562,0.0015302894644853126,0.16224883496761322,3.059315852629734,0,0
438,0.03997369399404033,0.0064012329207642805,0.7901939680887021,0.9982288800324539,-0.01058724525814714,0.004717223480397638,0.004732045951094409,1,1,4,4,both,0.001778792198166832,0.0009936202197707142,0.15525592863559723,3.0639031376516783,0,0
439,0.03975887904473691,0.006546966561551141,0.7902142512733168,0.9982300313834915,-0.006318086744218068,0.004687882672503908,0.004724250536586372,1,1,4,4,both,0.002727377029076629,0.0009421509072094782,0.14821143448352814,3.070971379808428,0,0
440,0.039761159068641166,0.006627503615871417,0.7902246442659823,0.998211368574279,6.705952659570335e-05,0.004661085426054437,0.004703600589000236,1,1,4,4,both,0.00358036028709895,0.0018797520180607289,0.14482231438159943,3.08052664438393,0,0
441,0.04005204759701121,0.0066372548788052165,0.7902190433966308,0.9981871628008202,0.008555544952060153,0.004638457442436218,0.004679546690366954,1,1,4,4,both,0.004669201525229187,0.003352772032044149,0.14593656361103058,3.091658277095255,0,0
442,0.040651395475948614,0.006566046848732031,0.7902110472664987,0.9981457598960255,0.017627878792276532,0.004626650754567606,0.004661936801274427,1,1,3,4,both,0.006924676809773744,0.004243425260479593,0.1459996998310089,3.1017380903550666,0,0
443,0.041542422883705896,0.006429224846808275,0.7901786347231078,0.9980825913799863,0.026206688463449465,0.004625131678414711,0.004636983949519471,1,1,4,3,both,0.008797799195381827,0.006260217708707153,0.14715294539928436,3.109469923782085,0,0
444,0.042676911537166275,0.006269199781056028,0.7901293033929188,0.9979902227130846,0.03336731333706997,0.004632072645860168,0.004621555915050639,1,1,4,3,both,0.00970916014708823,0.010821254298318202,0.1502840518951416,3.1145115173008,0,0
445,0.04396242008930851,0.006127057244182901,0.7900839490224872,0.9978720931728279,0.03780907506300683,0.004652083307792477,0.004607315915608801,1,1,4,3,both,0.008349903904389909,0.014001540320037297,0.15631864964962006,3.116899045374764,0,0
446,0.045240986582848614,0.00600720877769255,0.7900240683066453,0.9977350842532778,0.037604896868826655,0.004665891267120401,0.004583428459796358,1,1,4,3,both,0.005383771383529831,0.015538944000496172,0.16347309947013855,3.1165273504489353,0,0
447,0.04637236607940843,0.0059305785106232665,0.7899620497859066,0.9975980137044568,0.033275867545876935,0.0046938548843822765,0.004568271125576093,1,1,4,3,both,0.00378221989633542,0.013607277748683507,0.1709795743227005,3.1136787959053125,0,0
448,0.04722762126798994,0.0058982251027486065,0.7899125573695557,0.9974850916686787,0.02515456437004443,0.004732842638481345,0.0045619562128749284,1,1,4,3,both,0.0034370697464327464,0.011889336669685592,0.17660309374332428,3.1074351267034324,0,0
449,0.04769495222425047,0.005904902804911091,0.7898907964383909,0.9974144176763642,0.013745028125309734,0.004779086710266972,0.004561474981067036,1,1,4,3,both,0.0035518669856811846,0.010036598622287373,0.1797551065683365,3.0961965396929947,0,0
450,0.04768572215191291,0.005935880563672335,0.7898940620442938,0.9973881949888066,-0.00027147271581054455,0.004740657673655363,0.004566617801926798,1,1,4,3,both,0.004196033069311929,0.00813686407054109,0.18086394667625427,3.078372187459249,0,0
451,0.04711117487738016,0.005976912441170959,0.7899277631306797,0.9974045128427985,-0.0168984492509633,0.004709257130984114,0.004577567581289438,1,1,4,3,both,0.0046930986817843,0.006379016038704013,0.1823694407939911,3.050978314020934,0,0
452,0.045900081170297556,0.0060423161928278265,0.790001238695242,0.9974660533421159,-0.035620403149488354,0.0046821995888484125,0.00459327250836861,1,1,4,3,both,0.005066882818661518,0.005405527500444881,0.1829046756029129,3.0118943154177606,0,0
453,0.0440177296219276,0.006171804500851131,0.7901230966473802,0.9975721093242789,-0.05536328083441052,0.004659160991552707,0.004613644754999424,1,1,3,4,both,0.005657263659520094,0.004320161332897716,0.18378551304340363,2.9622894093253627,0,0
454,0.04147179924134778,0.0064095824926048124,0.7902771693130565,0.9977262180835679,-0.07488030531117115,0.004635913336372005,0.004626787521891405,1,1,3,4,both,0.009421727907984482,0.003011104787696391,0.1826505959033966,2.9061711484668415,0,0
455,0.038338944743528745,0.00682584138597203,0.790459917834323,0.9979302077859231,-0.09214277934761862,0.004611254594235822,0.004658393204870236,1,1,3,4,both,0.00594029132189048,0.0019358813035662012,0.17957070469856262,2.851901662512422,0,0
456,0.03476461697752662,0.007393054267838125,0.7906414599849466,0.9981798460973527,-0.10512728723535661,0.004586838971813008,0.004694133709271242,1,1,3,4,both,0.003410639858484032,0.0016476309792528942,0.176554337143898,2.8089559843075804,0,0
457,0.030936817726772817,0.008095416615138835,0.7908054305099644,0.9984596892203573,-0.1125823309045236,0.004573696273074988,0.004689099210283581,1,1,3,4,both,0.003158489891552675,0.002128157620154219,0.17426075041294098,2.783791369810207,0,0
458,0.027091652543802292,0.008912877590898706,0.7909464895776672,0.9987462946467367,-0.11309309361678015,0.004570064085895425,0.004653070241645688,1,1,3,4,both,0.0032787682631704425,0.003036366484222506,0.17376211285591125,2.782328872656508,0,0
459,0.02343339691343273,0.009827741360682068,0.7910683849077604,0.9990144217705313,-0.10759575383439886,0.004581308715970608,0.0046258473182305415,1,1,3,4,both,0.004376555624846035,0.004141800665235385,0.17484746873378754,2.801435459081319,0,0
460,0.020116489499909674,0.010827668877231914,0.7911808244015587,0.9992445922906935,-0.09755610039773696,0.004599264887899312,0.004609891458228918,1,1,2,3,both,0.006029051049516915,0.006662201496076781,0.178453728556633,2.835415829866812,0,0
461,0.017227839266939615,0.011922733611821999,0.7912643719266373,0.9994275624583873,-0.08496030096970762,0.004608602630679692,0.004574428272119131,1,1,2,2,both,0.008152363116341882,0.010279546193215413,0.18398506939411163,2.8764593993296037,0,0
462,0.014792862867065729,0.013139674636517029,0.791338962977009,0.9995637539568465,-0.07161695293746723,0.004625186446848607,0.004542312740841461,1,1,2,2,both,0.00940976383534134,0.012290600021358995,0.19099202752113342,2.9176345281507654,0,0
463,0.012755938728206729,0.014451227203975795,0.7913979762313973,0.9996581922352064,-0.05990953349585293,0.00464892510791207,0.004522124020398661,1,1,2,3,both,0.010411752462668067,0.010122377416641952,0.19728128612041473,2.9514359794216447,0,0
464,0.01102582696417906,0.015845061293932854,0.7914348733216213,0.9997231855981746,-0.05088564011846084,0.0046562180173113955,0.004502031852923652,1,1,2,3,both,0.010472547313689708,0.006545555005152901,0.2022821009159088,2.9757626885007604,0,0
465,0.009526711767722205,0.01730257599917937,0.7914836893196273,0.9997703437715715,-0.044091623425201606,0.004669670617121622,0.004499003457133648,1,1,2,3,both,0.009868830692367067,0.00420826363986574,0.20621632039546967,2.9929433810384274,0,0
466,0.008160862869561468,0.018806676469430378,0.7915162728735674,0.9998094094355506,-0.040172026416492285,0.004657512352815248,0.004498943603971829,1,1,2,3,both,0.009051086351177856,0.002613397954405239,0.2081131637096405,3.002310610472359,0,0
467,0.0068549725534116784,0.020355958114217663,0.7915403343312625,0.999845365576076,-0.03840853871028791,0.004635908615482225,0.004505589014663015,1,1,2,3,both,0.008301843549361303,0.002294034337167168,0.2077321708202362,3.006261997827869,0,0
468,0.005551603391147046,0.021946546295160862,0.7915620552250243,0.9998799316502842,-0.03833438712543037,0.004609456512009658,0.004516568750293264,1,1,2,2,both,0.0077429541589759026,0.0026487801499747664,0.20539768040180206,3.0061875588641644,0,0
469,0.004225073018843775,0.023572698872217978,0.7915853298094548,0.9999121833456354,-0.03901559918539032,0.004578638747809477,0.004533544517736458,1,1,2,2,both,0.007383554694556921,0.0028023155023687804,0.20131465792655945,3.00432716626274,0,0
470,0.0028843789183559073,0.02522701337639061,0.7916067327505734,0.9999402998780723,-0.039432179426113746,0.004542228183986748,0.00455511673982513,1,1,2,2,both,0.007090255221272802,0.0025600190898302337,0.19553939998149872,3.0030974038327902,0,0
471,0.0015508365093524644,0.02688032482636268,0.7916236264213362,0.9999627346736945,-0.03922183555892479,0.004502579690975946,0.0045778126343647,1,1,2,2,both,0.006788912168877891,0.0023023897632174586,0.18909378349781036,3.003369012529409,0,0
472,0.0002619401026960586,0.028485912312791937,0.7916404053400251,0.9999788920206726,-0.03790871784283546,0.004464060291629629,0.004581332106017116,1,1,2,2,both,0.0069448496170106,0.0019621172100168986,0.18256090581417084,3.0062681300983045,0,0
473,-0.0009401550075693148,0.02998694467418165,0.7916695970644234,0.9999890038408688,-0.035355738537216866,0.004430527209299408,0.0045779988024654515,1,1,1,2,both,0.009761498538825814,0.0014887063154228523,0.17480053007602692,3.0120265012170333,0,0
